loan,country,raising_time,lenders
1250.0,Azerbaijan,193075,38
500.0,El Salvador,1157108,18
1450.0,Bolivia,1552939,51
500.0,Paraguay,244945,3
700.0,El Salvador,238797,21
200.0,Philippines,1248909,1
250.0,Philippines,773599,10
125.0,Nicaragua,116181,8
1200.0,Guatemala,2288095,42
150.0,Philippines,51668,1
600.0,Paraguay,26717,18
300.0,Philippines,48030,6
700.0,Bolivia,1839190,28
125.0,Philippines,71117,5
650.0,Philippines,580401,16
125.0,Madagascar,800427,7
1800.0,Georgia,1156218,54
1525.0,Uganda,1166045,1
575.0,Kenya,2924705,18
700.0,Tajikistan,470622,22
1450.0,Jordan,24078,36
400.0,Kenya,260044,12
200.0,Philippines,445938,8
1000.0,Ecuador,201408,24
350.0,Kenya,2370450,8
